num_procs,rank,matrix,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,comp_time
128,60,tmt_sym,0.0042677165,0.0039907933,22657,16849,45314,0.00027692320000000017
128,61,Andrews,0.0028909208,0.0028679374,3397,2903,6794,2.2983399999999994e-05
128,61,Hook_1498,0.2483167651,0.2454258677,245151,232336,490302,0.0028908974000000087
128,61,bcsstk27,0.0013500215999999998,0.0013488296,229,219,458,1.1919999999999032e-06
128,61,msdoor,0.0142601967,0.0135126587,80935,77243,161870,0.0007475380000000007
128,61,tmt_sym,0.0043440582,0.0039829253,22665,16901,45330,0.0003611329
128,62,Andrews,0.0028296231000000003,0.0028041122999999998,3178,2684,6356,2.5510800000000562e-05
128,62,Hook_1498,0.043375706400000005,0.0401710514,243903,231042,487806,0.0032046550000000076
128,62,bcsstk27,0.0018091677,0.0018081907000000001,239,229,478,9.76999999999879e-07
128,62,msdoor,0.014727282599999999,0.0138640404,80778,77019,161556,0.0008632421999999994
128,62,tmt_sym,0.0042887927,0.0038921591999999997,22689,16925,45378,0.00039663350000000057
128,63,Andrews,0.0028270249,0.0028066158,3294,2799,6588,2.0409099999999913e-05
128,63,Hook_1498,0.06459929929999993,0.06164038219999993,243645,230800,487290,0.0029589170999999997
128,63,bcsstk27,0.0013579367,0.0013569589,243,233,486,9.77799999999935e-07
128,63,msdoor,0.0145534753,0.0138016705,81639,77880,163278,0.0007518048000000003
128,63,tmt_sym,0.0041526792,0.0039688822,22780,17038,45560,0.0001837970000000003
128,64,Andrews,0.0028344395,0.0028088091,3115,2619,6230,2.5630400000000147e-05
128,64,Hook_1498,0.045844936399999994,0.041005849500000004,243090,230222,486180,0.004839086899999991
128,64,bcsstk27,0.0013839485999999999,0.0013823034999999998,253,243,506,1.6451000000000226e-06
128,64,msdoor,0.0143884657,0.0137157442,80513,76782,161026,0.0006727215000000009
128,64,tmt_sym,0.0042696003,0.0039690255,22644,16898,45288,0.0003005747999999999
128,65,Andrews,0.0029007200000000003,0.0028712988,3216,2719,6432,2.9421200000000463e-05
128,65,Hook_1498,0.2566659931,0.2539409641,243162,230303,486324,0.00272502899999999
128,65,bcsstk27,0.0013778924999999999,0.0013766766999999999,243,233,486,1.215799999999996e-06
128,65,msdoor,0.014180612300000001,0.0133944988,81115,77329,162230,0.0007861135000000012
128,65,tmt_sym,0.0043553356,0.0040024278,22716,16961,45432,0.00035290780000000067
128,66,Andrews,0.0028067585,0.0027847766000000003,3245,2750,6490,2.1981899999999784e-05
128,66,Hook_1498,0.0438168527,0.0404691215,243315,230461,486630,0.0033477311999999954
128,66,bcsstk27,0.0017934327,0.0017920017000000001,250,240,500,1.4309999999998716e-06
128,66,msdoor,0.0143542526,0.0135734558,81217,77396,162434,0.0007807968000000005
128,66,tmt_sym,0.0042389396,0.0039436576,22659,16890,45318,0.000295282
128,67,Andrews,0.0028173686,0.0027972224,3286,2791,6572,2.0146200000000034e-05
128,67,Hook_1498,0.0434665921,0.0407769206,243576,230736,487152,0.0026896714999999974
128,67,bcsstk27,0.0014391418,0.0014379498,226,216,452,1.1919999999999032e-06
128,67,msdoor,0.0145109415,0.0138344288,81753,77938,163506,0.0006765126999999996
128,67,tmt_sym,0.0042239663,0.0039776561,22683,16876,45366,0.00024631019999999965
128,68,Andrews,0.0028254987,0.002803922,3193,2688,6386,2.1576699999999952e-05
128,68,Hook_1498,0.0452987435,0.0401110175,244170,231363,488340,0.005187726000000004
128,68,bcsstk27,0.0014375922,0.0014364001999999999,236,226,472,1.19200000000012e-06
128,68,msdoor,0.0142233852,0.0133663178,79640,75820,159280,0.0008570674000000014
128,68,tmt_sym,0.0041456941,0.003912139,22727,16960,45454,0.00023355509999999947
128,69,Andrews,0.0028882031,0.0028626680999999997,3226,2722,6452,2.553500000000014e-05
128,69,Hook_1498,0.06730763879999993,0.06434347659999994,244254,231418,488508,0.002964162199999995
128,69,bcsstk27,0.0013825411999999998,0.0013815881999999999,223,213,446,9.529999999999348e-07
128,69,msdoor,0.014474463699999999,0.0136985539,80088,76288,160176,0.0007759097999999985
128,69,tmt_sym,0.0043883801,0.0040503503,22638,16883,45276,0.0003380298000000004
128,70,Andrews,0.0028050658999999997,0.0027790548,3186,2683,6372,2.6011099999999863e-05
128,70,Hook_1498,0.0427609442,0.0398839714,244803,231959,489606,0.0028769727999999953
128,70,bcsstk27,0.0017744065999999998,0.0017732146,233,223,466,1.1919999999999032e-06
128,70,msdoor,0.0143928292,0.0136199949,80120,76325,160240,0.0007728343000000006
128,70,tmt_sym,0.004205036099999999,0.0039429428,22636,16876,45272,0.00026209329999999937
128,71,Andrews,0.0028064247000000003,0.0027848242,3303,2794,6606,2.1600500000000262e-05
128,71,Hook_1498,0.043183540900000005,0.0405017616,244188,231370,488376,0.002681779300000006
128,71,bcsstk27,0.0014157052999999998,0.0014140602,243,233,486,1.6450999999998057e-06
128,71,msdoor,0.014544868800000001,0.0138867853,80877,77144,161754,0.0006580835000000018
128,71,tmt_sym,0.004176378400000001,0.0039626598,22697,16957,45394,0.00021371860000000097
128,72,Andrews,0.0028017041,0.0027802466000000003,3212,2717,6424,2.1457499999999637e-05
128,72,Hook_1498,0.06692914959999993,0.06275930439999992,244152,231334,488304,0.004169845200000008
128,72,bcsstk27,0.0014164925999999999,0.0014150378,234,225,468,1.4547999999999645e-06
128,72,msdoor,0.0141882893,0.0133523939,79643,75849,159286,0.0008358953999999998
128,72,tmt_sym,0.0042680024,0.0039677378,22685,16922,45370,0.00030026459999999994
128,73,Andrews,0.0029226303,0.0028959037,3233,2727,6466,2.6726600000000125e-05
128,73,Hook_1498,0.24962813820000002,0.2468590734,243648,230779,487296,0.002769064800000026
128,73,bcsstk27,0.0013540741,0.0013529058999999998,217,208,434,1.168200000000244e-06
128,73,msdoor,0.014464473799999999,0.0135982033,80412,76622,160824,0.0008662704999999986
128,73,tmt_sym,0.0042355533,0.0039621352,22670,16911,45340,0.0002734180999999997
128,74,Andrews,0.0027766228999999997,0.0027494426999999998,3144,2645,6288,2.718019999999998e-05
128,74,Hook_1498,0.043164730000000005,0.0400664805,243957,231078,487914,0.003098249500000004
128,74,bcsstk27,0.0017203573,0.0017191644,226,217,452,1.1928999999999933e-06
128,74,msdoor,0.014420414,0.013454270499999999,80737,77005,161474,0.0009661435000000006
128,74,tmt_sym,0.0042593955,0.0039753201,22712,16932,45424,0.0002840754000000001
128,75,Andrews,0.0027547838,0.0027295115999999998,3308,2808,6616,2.5272200000000297e-05
128,75,Hook_1498,0.06480538799999994,0.062025976599999935,244134,231205,488268,0.002779411400000001
128,75,bcsstk27,0.0014322518999999997,0.001431036,201,192,402,1.2158999999998133e-06
128,75,msdoor,0.0145447727,0.013766026800000001,81604,77880,163208,0.000778745899999999
128,75,tmt_sym,0.0042975906,0.0039539095,22743,16978,45486,0.0003436810999999998
128,76,Andrews,0.0027466062,0.0027235745,3077,2583,6154,2.3031699999999985e-05
128,76,Hook_1498,0.045748400700000004,0.0407429454,244095,231219,488190,0.005005455300000003
128,76,bcsstk27,0.0013890982999999997,0.0013879062999999998,210,201,420,1.1919999999999032e-06
128,76,msdoor,0.013940524900000001,0.0131428954,79820,76047,159640,0.0007976295000000008
128,76,tmt_sym,0.0042523385,0.0039379122,22701,16949,45402,0.00031442630000000013
128,77,Andrews,0.0028754236999999996,0.0028490301,3194,2693,6388,2.639359999999976e-05
128,77,Hook_1498,0.2477937461,0.2450235603,244422,231544,488844,0.0027701857999999913
128,77,bcsstk27,0.0013253210999999998,0.0013243670999999997,211,202,422,9.54000000000059e-07
128,77,msdoor,0.0140868188,0.0133421896,80505,76799,161010,0.0007446291999999993
128,77,tmt_sym,0.0043392424,0.0040040733,22697,16925,45394,0.0003351691000000002
128,78,Andrews,0.0027250767999999997,0.0027031179,3124,2620,6248,2.1958899999999747e-05
128,78,Hook_1498,0.0440867901,0.0409656285,244062,231181,488124,0.0031211616000000053
128,78,bcsstk27,0.0017522572,0.0017510891,220,211,440,1.168099999999993e-06
128,78,msdoor,0.0146198752,0.013867425800000001,80824,77128,161648,0.0007524493999999989
128,78,tmt_sym,0.0043459655,0.0039737936,22565,16788,45130,0.0003721719
128,79,Andrews,0.0026977064,0.0026759861999999996,3202,2701,6404,2.1720200000000314e-05
128,79,Hook_1498,0.0440267087,0.0406961684,243855,230994,487710,0.003330540299999997
128,79,bcsstk27,0.0013504028,0.0013494488,217,208,434,9.54000000000059e-07
128,79,msdoor,0.0145370719,0.0139347313,81848,78158,163696,0.0006023406000000009
128,79,tmt_sym,0.0040712359,0.0038672921,22788,17048,45576,0.0002039438000000001
128,80,Andrews,0.002719045,0.0026975628,3250,2753,6500,2.148219999999982e-05
128,80,Hook_1498,0.044352221399999996,0.040726423299999995,243711,230853,487422,0.003625798100000001
128,80,bcsstk27,0.0013520957999999998,0.0013509038,226,217,452,1.1919999999999032e-06
128,80,msdoor,0.0140761377,0.013413643599999999,80464,76740,160928,0.0006624941000000009
128,80,tmt_sym,0.0040886882,0.0039237734,22637,16898,45274,0.00016491479999999979
128,81,Andrews,0.0028330322999999998,0.0028113361,3302,2797,6604,2.1696199999999936e-05
128,81,Hook_1498,0.2534326075,0.2504962443,243678,230807,487356,0.002936363200000014
128,81,bcsstk27,0.0013481858999999999,0.0013468026,209,200,418,1.3832999999998687e-06
128,81,msdoor,0.0141710285,0.013401818000000001,81083,77348,162166,0.0007692104999999991
128,81,tmt_sym,0.0042825456,0.0040050747,22714,16966,45428,0.0002774709
128,82,Andrews,0.0026871919,0.0026594639000000002,3290,2796,6580,2.7727999999999867e-05
128,82,Hook_1498,0.043674731700000004,0.040207362600000005,243216,230335,486432,0.0034673690999999993
128,82,bcsstk27,0.0017253161,0.0017243621,218,209,436,9.54000000000059e-07
128,82,msdoor,0.0143837933,0.0137241605,81243,77526,162486,0.0006596327999999988
128,82,tmt_sym,0.0042993544,0.0039069655,22741,16926,45482,0.00039238890000000033
128,83,Andrews,0.0027098657,0.0026896241000000003,3193,2689,6386,2.0241599999999606e-05
128,83,Hook_1498,0.2469089266,0.24414844549999998,243786,230957,487572,0.0027604811000000173
128,83,bcsstk27,0.0013729811999999997,0.0013720034,205,196,410,9.777999999997181e-07
128,83,msdoor,0.0144465919,0.0136723752,82082,78423,164164,0.0007742167000000001
128,83,tmt_sym,0.004150701,0.0038889887,22605,16857,45210,0.00026171229999999955
128,84,Andrews,0.0026896955,0.0026674036000000003,3203,2705,6406,2.2291899999999677e-05
128,84,Hook_1498,0.044446397,0.0408660888,243861,231014,487722,0.0035803082
128,84,bcsstk27,0.0013736009,0.0013725992999999998,214,205,428,1.0016000000002447e-06
128,84,msdoor,0.013955998399999999,0.0132861852,80086,76364,160172,0.0006698131999999992
128,84,tmt_sym,0.0040881393999999995,0.0039146423999999996,22663,16911,45326,0.0001734969999999999
128,85,Andrews,0.0026770353,0.0026564356999999998,3285,2787,6570,2.0599600000000256e-05
128,85,Hook_1498,0.2467011925,0.2439657692,244710,231853,489420,0.0027354233000000117
128,85,bcsstk27,0.0013445612,0.0013433452999999998,201,192,402,1.215900000000247e-06
128,85,msdoor,0.0144383188,0.0135875465,80636,76929,161272,0.0008507723000000002
128,85,tmt_sym,0.0042593236,0.0038087843,22756,16964,45512,0.0004505392999999999
128,86,Andrews,0.0026697872,0.0026485678,3129,2631,6258,2.1219399999999975e-05
128,86,Hook_1498,0.0436239006,0.040777825999999996,244431,231541,488862,0.002846074600000005
128,86,bcsstk27,0.0016141413,0.0016131644,210,201,420,9.769000000000617e-07
128,86,msdoor,0.0143830534,0.0136065487,80832,77189,161664,0.0007765046999999997
128,86,tmt_sym,0.0042079925,0.0038145779000000003,22606,16853,45212,0.0003934146000000001
128,87,Andrews,0.0026620628999999996,0.0026373858999999998,3286,2788,6572,2.467699999999986e-05
128,87,Hook_1498,0.0430781365,0.0403485774,244317,231461,488634,0.002729559100000001
128,87,bcsstk27,0.0013071773,0.0013062242,207,198,414,9.530999999999689e-07
128,87,msdoor,0.0144703861,0.0138434651,81541,77910,163082,0.000626920999999999
128,87,tmt_sym,0.0040644166,0.0038288831,22671,16899,45342,0.00023553349999999975
128,88,Andrews,0.0026623729,0.0026402716,3219,2719,6438,2.2101300000000167e-05
128,88,Hook_1498,0.0443627836,0.0406698463,243843,230928,487686,0.0036929372999999974
128,88,bcsstk27,0.0013053657,0.0013039348,216,207,432,1.4309000000000544e-06
128,88,msdoor,0.0140255454,0.0131932501,80384,76667,160768,0.0008322953000000008
128,88,tmt_sym,0.0042556522000000005,0.003920626399999999,22844,17107,45688,0.0003350258000000012
128,89,Andrews,0.0027246710999999997,0.0026989461000000003,3224,2730,6448,2.5724999999999446e-05
128,89,Hook_1498,0.2499205825,0.2469047308,243606,230744,487212,0.0030158516999999885
128,89,bcsstk27,0.001310086,0.0013089179,219,210,438,1.168099999999993e-06
128,89,msdoor,0.0145297523,0.0136670587,81096,77451,162192,0.0008626936000000005
128,89,tmt_sym,0.004164123499999999,0.0039642809000000005,22549,16804,45098,0.0001998425999999989
128,90,Andrews,0.0026370765999999997,0.0026143788,3152,2662,6304,2.2697799999999747e-05
128,90,Hook_1498,0.043446492999999996,0.040319490799999996,243207,230337,486414,0.0031270021999999995
128,90,bcsstk27,0.0016630891,0.0016621112999999999,228,219,456,9.778000000001518e-07
128,90,msdoor,0.014675069099999999,0.013729834500000001,81170,77544,162340,0.0009452345999999973
128,90,tmt_sym,0.0041327713,0.0037430048,22732,16958,45464,0.0003897664999999999
128,91,Andrews,0.0026528836999999998,0.0026257035,3238,2749,6476,2.718019999999998e-05
128,91,Hook_1498,0.0437141417,0.040860581699999995,243738,230905,487476,0.002853560000000005
128,91,bcsstk27,0.0013173821,0.0013159749999999998,215,206,430,1.4071000000001783e-06
128,91,msdoor,0.0142395973,0.013639306600000001,82170,78540,164340,0.0006002906999999988
128,91,tmt_sym,0.0041224476,0.0039398907,22642,16883,45284,0.0001825568999999994
128,92,Andrews,0.0026417972,0.0026177641,3267,2765,6534,2.403310000000016e-05
128,92,Hook_1498,0.0461036686,0.041696572,243615,230804,487230,0.0044070966
128,92,bcsstk27,0.0013453959,0.0013439897,224,215,448,1.4061999999998714e-06
128,92,msdoor,0.0137831215,0.01314075,80361,76708,160722,0.0006423715000000007
128,92,tmt_sym,0.0042513846,0.0039579155,22764,17032,45528,0.0002934690999999998
128,93,Andrews,0.0025934698999999996,0.0025702242,3306,2806,6612,2.3245699999999668e-05
128,93,Hook_1498,0.24927873639999998,0.2464117769,244446,231652,488892,0.002866959499999988
128,93,bcsstk27,0.0013223406,0.0013213637,205,196,410,9.769000000000617e-07
128,93,msdoor,0.0141927007,0.013354373,81009,77357,162018,0.0008383277000000005
128,93,tmt_sym,0.0042127371999999995,0.0039318088000000005,22607,16845,45214,0.000280928399999999
128,94,Andrews,0.0026118276,0.0025879146,3271,2777,6542,2.3912999999999972e-05
128,94,Hook_1498,0.0440749645,0.0406547308,244545,231714,489090,0.003420233700000004
128,94,bcsstk27,0.0017170433,0.0017160893,214,205,428,9.54000000000059e-07
128,94,msdoor,0.0144286871,0.0135697837,81190,77536,162380,0.0008589033999999995
128,94,tmt_sym,0.0042033911,0.003919458099999999,22676,16913,45352,0.00028393300000000097
128,95,Andrews,0.0025969978,0.0025753735,3208,2712,6416,2.1624300000000138e-05
128,95,Hook_1498,0.2437758686,0.2411692384,244149,231312,488298,0.0026066301999999875
128,95,bcsstk27,0.0013043403999999999,0.0013031722,209,200,418,1.1681999999998104e-06
128,95,msdoor,0.014493894700000001,0.013882636700000001,81791,78144,163582,0.0006112579999999999
128,95,tmt_sym,0.0041695116,0.003960871800000001,22661,16908,45322,0.00020863979999999945
128,96,Andrews,0.0026402472999999997,0.0026166442999999997,3178,2692,6356,2.360300000000008e-05
128,96,Hook_1498,0.044072127700000005,0.040851355,243915,231081,487830,0.003220772700000006
128,96,bcsstk27,0.0013190743999999999,0.0013179063,218,209,436,1.1680999999997763e-06
128,96,msdoor,0.014578819600000001,0.0136944772,80438,76802,160876,0.0008843424000000016
128,96,tmt_sym,0.0041059252,0.0039349795,22686,16952,45372,0.00017094570000000028
128,97,Andrews,0.0025760646,0.0025548454999999998,3260,2765,6520,2.1219100000000306e-05
128,97,Hook_1498,0.2487961052,0.24586420039999998,243918,231099,487836,0.0029319048000000236
128,97,bcsstk27,0.001302433,0.0013012171,221,212,442,1.2159000000000302e-06
128,97,msdoor,0.014411163000000001,0.0135796066,81203,77603,162406,0.0008315564000000008
128,97,tmt_sym,0.004276180199999999,0.0039679531,22711,16933,45422,0.00030822709999999906
128,98,Andrews,0.002594495,0.0025713208,3094,2589,6188,2.3174200000000006e-05
128,98,Hook_1498,0.0439887998,0.040576339,244086,231286,488172,0.003412460799999996
128,98,bcsstk27,0.0017282488999999998,0.0017270569,230,221,460,1.1919999999999032e-06
128,98,msdoor,0.014447665,0.0136743545,81435,77816,162870,0.0007733105000000007
128,98,tmt_sym,0.0041690825999999995,0.0038700822,22770,17025,45540,0.0002990003999999995
128,99,Andrews,0.0025756359999999996,0.0025555848,3212,2715,6424,2.005119999999973e-05
128,99,Hook_1498,0.0445132729,0.0418096545,243783,230954,487566,0.0027036183999999963
128,99,bcsstk27,0.0013609647,0.0013599869,219,210,438,9.77799999999935e-07
128,99,msdoor,0.0144104716,0.0137891053,81874,78234,163748,0.0006213663000000005
128,99,tmt_sym,0.0041217331,0.0039075139,22627,16834,45254,0.00021421919999999994
128,100,Andrews,0.002597976,0.0025763508,3189,2697,6378,2.162520000000001e-05
128,100,Hook_1498,0.0458472492,0.0410121918,242973,230142,485946,0.004835057400000002
128,100,bcsstk27,0.0013320202999999998,0.0013308282999999997,228,219,456,1.19200000000012e-06
128,100,msdoor,0.0147547247,0.0137816431,79993,76365,159986,0.0009730816
128,100,tmt_sym,0.0042549612,0.0039434668999999995,22724,16977,45448,0.00031149430000000037
128,101,Andrews,0.0025353669,0.0025136948,3180,2689,6360,2.1672099999999958e-05
128,101,Hook_1498,0.2562932253,0.25348064859999997,242796,229977,485592,0.0028125767000000135
128,101,bcsstk27,0.0012340788,0.0012331249,203,194,406,9.539000000000249e-07
128,101,msdoor,0.014693903999999999,0.0139072419,80797,77172,161594,0.0007866620999999983
128,101,tmt_sym,0.0042104242,0.0039417268,22711,16956,45422,0.00026869740000000017
128,102,Andrews,0.0025508164999999998,0.0025285246,3216,2727,6432,2.2291899999999677e-05
128,102,Hook_1498,0.0434107064,0.0402979616,243324,230463,486648,0.0031127447999999974
128,102,bcsstk27,0.0016962291,0.0016952513,212,203,424,9.778000000001518e-07
128,102,msdoor,0.0146698954,0.013776946200000001,81056,77415,162112,0.0008929491999999997
128,102,tmt_sym,0.0042623758,0.0039876224,22602,16785,45204,0.0002747534000000001
128,103,Andrews,0.0025234704,0.0025041341,3155,2653,6310,1.9336300000000108e-05
128,103,Hook_1498,0.2477371931,0.243198538,244083,231172,488166,0.004538655100000011
128,103,bcsstk27,0.0013023379999999999,0.001301479,207,198,414,8.589999999999726e-07
128,103,msdoor,0.0145670887,0.0139268876,81745,78096,163490,0.0006402010999999996
128,103,tmt_sym,0.004184484600000001,0.0039714816,22799,17049,45598,0.00021300300000000067
128,104,Andrews,0.0025306467,0.0025069236999999997,3224,2730,6448,2.3723000000000233e-05
128,104,Hook_1498,0.045253968,0.0415573835,244128,231199,488256,0.0036965844999999956
128,104,bcsstk27,0.0012742277,0.0012730356999999999,216,207,432,1.19200000000012e-06
128,104,msdoor,0.014300250700000001,0.0134349105,80780,77103,161560,0.0008653402000000018
128,104,tmt_sym,0.0042019601999999994,0.0039448499,22598,16861,45196,0.0002571102999999993
128,105,Andrews,0.0025214673,0.0024681572,3248,2747,6496,5.3310100000000023e-05
128,105,Hook_1498,0.2490078451,0.24609560989999998,243720,230848,487440,0.0029122352000000296
128,105,bcsstk27,0.0013686420999999998,0.0013672349999999998,225,216,450,1.4070999999999615e-06
128,105,msdoor,0.0146960737,0.0138660906,81244,77560,162488,0.000829983099999999
128,105,tmt_sym,0.0042502162,0.0039630892000000004,22705,16964,45410,0.00028712699999999987
128,106,Andrews,0.0025464537,0.002525663,3196,2696,6392,2.0790699999999936e-05
128,106,Hook_1498,0.0435398338,0.040389442500000004,243891,231029,487782,0.0031503912999999925
128,106,bcsstk27,0.0016329531,0.0016319992000000001,234,225,468,9.53899999999808e-07
128,106,msdoor,0.014719128599999999,0.013821363199999999,81427,77759,162854,0.0008977654000000002
128,106,tmt_sym,0.0043403386,0.0039162155,22660,16886,45320,0.0004241230999999998
128,107,Andrews,0.0025754212,0.0025559185,3263,2765,6526,1.950270000000004e-05
128,107,Hook_1498,0.043798685,0.040895414399999996,244227,231398,488454,0.0029032706000000005
128,107,bcsstk27,0.0011784788999999998,0.0011773107,217,208,434,1.1681999999998104e-06
128,107,msdoor,0.014551734799999999,0.013848138000000001,81908,78217,163816,0.0007035967999999976
128,107,tmt_sym,0.0041540864,0.0039010763,22660,16891,45320,0.00025301009999999973
128,108,Andrews,0.0025367977999999998,0.0025145529,3177,2672,6354,2.2244899999999696e-05
128,108,Hook_1498,0.0455771443,0.040963221,245025,232129,490050,0.004613923299999996
128,108,bcsstk27,0.0011809347999999999,0.0011797428,226,217,452,1.1919999999999032e-06
128,108,msdoor,0.0144350295,0.0136046408,80240,76557,160480,0.0008303887000000003
128,108,tmt_sym,0.004191374800000001,0.0039355757,22764,16999,45528,0.0002557991000000006
128,109,Andrews,0.00257628,0.0025540351,3195,2707,6390,2.2244899999999696e-05
128,109,Hook_1498,0.2483804701,0.2456053735,244761,231868,489522,0.002775096599999999
128,109,bcsstk27,0.0011547087999999998,0.001153731,201,192,402,9.777999999997181e-07
128,109,msdoor,0.0144908186,0.013739060999999999,80510,76849,161020,0.0007517576000000015
128,109,tmt_sym,0.004341769600000001,0.004045439200000001,22628,16868,45256,0.00029633040000000017
128,110,Andrews,0.0025908947,0.0025664803,3229,2731,6458,2.4414400000000083e-05
128,110,Hook_1498,0.0436969998,0.040791177399999996,245412,232549,490824,0.0029058224000000007
128,110,bcsstk27,0.0017857309999999998,0.001784539,210,201,420,1.1919999999999032e-06
128,110,msdoor,0.014533686899999999,0.0136742113,80555,76888,161110,0.0008594755999999995
128,110,tmt_sym,0.0044214727999999995,0.0041491505000000005,22685,16905,45370,0.000272322299999999
128,111,Andrews,0.0025439739,0.0025239947,3208,2714,6416,1.99791999999999e-05
128,111,Hook_1498,0.043399000199999996,0.0406853435,244140,231269,488280,0.0027136566999999973
128,111,bcsstk27,0.0010220524,0.0010208842999999998,211,202,422,1.16810000000021e-06
128,111,msdoor,0.0143912551,0.0137174845,81004,77351,162008,0.0006737706
128,111,tmt_sym,0.004326987,0.0040356870000000005,22713,16962,45426,0.00029129999999999955
128,112,Andrews,0.0025274514,0.0025039434,3168,2668,6336,2.350800000000021e-05
128,112,Hook_1498,0.044234609599999995,0.0409808162,243924,231055,487848,0.0032537933999999963
128,112,bcsstk27,0.0010629889999999999,0.0010617730999999998,220,211,440,1.2159000000000302e-06
128,112,msdoor,0.014535522399999999,0.013501978100000001,79716,76080,159432,0.0010335442999999979
128,112,tmt_sym,0.0042218922,0.0040479902,22689,16917,45378,0.00017390200000000008
128,113,Andrews,0.0025683163,0.0025452139,3243,2737,6486,2.3102399999999808e-05
128,113,Hook_1498,0.2484740494,0.2456258297,243279,230405,486558,0.0028482197000000153
128,113,bcsstk27,0.0010530944999999998,0.0010521176,217,208,434,9.76899999999845e-07
128,113,msdoor,0.0143556594,0.0135860683,80103,76471,160206,0.0007695910999999996
128,113,tmt_sym,0.0043564081,0.0040264611,22650,16914,45300,0.0003299469999999997
128,114,Andrews,0.0025501246999999998,0.0025282861,3123,2625,6246,2.1838599999999923e-05
128,114,Hook_1498,0.0439053301,0.0408241038,244185,231310,488370,0.0030812263000000034
128,114,bcsstk27,0.0017694235,0.0017684695,226,217,452,9.54000000000059e-07
128,114,msdoor,0.0145832537,0.013895583000000001,80337,76703,160674,0.0006876706999999985
128,114,tmt_sym,0.0043373587,0.0040479900000000004,22643,16887,45286,0.0002893686999999997
128,115,Andrews,0.0025500298,0.0025294779,3275,2776,6550,2.0551900000000036e-05
128,115,Hook_1498,0.24357042310000002,0.2409714221,244233,231348,488466,0.0025990010000000174
128,115,bcsstk27,0.0013545033,0.0013530731999999998,209,200,418,1.4301000000002152e-06
128,115,msdoor,0.0145226958,0.0138871666,80812,77174,161624,0.0006355292000000002
128,115,tmt_sym,0.0043241027,0.0040260074,22736,16975,45472,0.0002980952999999996
128,116,Andrews,0.0025200840999999997,0.0024982211999999998,3193,2700,6386,2.186289999999997e-05
128,116,Hook_1498,0.0451703074,0.0411028386,243693,230772,487386,0.0040674688000000014
128,116,bcsstk27,0.0013440607,0.0013428687,218,209,436,1.19200000000012e-06
128,116,msdoor,0.014453864299999999,0.013731265,79510,75856,159020,0.0007225992999999997
128,116,tmt_sym,0.004272293999999999,0.0040133242000000005,22675,16915,45350,0.0002589697999999989
128,117,Andrews,0.0025425906999999998,0.0025129081,3278,2775,6556,2.968259999999983e-05
128,117,Hook_1498,0.249093151,0.2462228536,243537,230673,487074,0.0028702973999999992
128,117,bcsstk27,0.0013065103,0.0013049128,205,196,410,1.5975000000000537e-06
128,117,msdoor,0.0144100187,0.0135641578,80190,76531,160380,0.0008458609000000002
128,117,tmt_sym,0.0043079136,0.0040099148,22718,16904,45436,0.0002979988000000001
128,118,Andrews,0.0025470256,0.0025139570000000003,3161,2665,6322,3.3068599999999584e-05
128,118,Hook_1498,0.044916677,0.0409708497,243141,230325,486282,0.003945827300000003
128,118,bcsstk27,0.0017393589,0.0017384049,214,205,428,9.54000000000059e-07
128,118,msdoor,0.0146882053,0.013783836499999999,80444,76774,160888,0.0009043688000000012
128,118,tmt_sym,0.0044358731,0.0040636539,22731,16967,45462,0.0003722192000000001
128,119,Andrews,0.0025345565,0.0025151015,3142,2653,6284,1.9455000000000253e-05
128,119,Hook_1498,0.0463716509,0.041624069300000004,243099,230230,486198,0.004747581599999995
128,119,bcsstk27,0.0012989041,0.0012955665,201,192,402,3.3376000000001627e-06
128,119,msdoor,0.0142998932,0.0136899229,80828,77166,161656,0.0006099703000000001
128,119,tmt_sym,0.0042701959999999995,0.0040566918,22620,16859,45240,0.00021350419999999985
128,120,Andrews,0.0025125024,0.0024898294,3076,2580,6152,2.2672999999999964e-05
128,120,Hook_1498,0.0447566744,0.040888762499999995,242844,230026,485688,0.0038679119000000067
128,120,bcsstk27,0.0013063435,0.0013049363999999997,210,201,420,1.4071000000001783e-06
128,120,msdoor,0.0143698213,0.0135094645,79756,76112,159512,0.0008603567999999999
128,120,tmt_sym,0.0042185311,0.0040156129,22690,16940,45380,0.00020291819999999992
128,121,Andrews,0.0025955437,0.0025500063,3236,2749,6472,4.553739999999971e-05
128,121,Hook_1498,0.2472559688,0.2445067882,243477,230662,486954,0.002749180600000012
128,121,bcsstk27,0.0013015750999999997,0.001300645,207,198,414,9.300999999997152e-07
128,121,msdoor,0.0143813607,0.013520312500000001,80299,76655,160598,0.0008610481999999989
128,121,tmt_sym,0.0042936801,0.0039960863999999995,22685,16946,45370,0.0002975937000000003
128,122,Andrews,0.0026240829,0.0025873424,3155,2664,6310,3.674050000000012e-05
128,122,Hook_1498,0.0435746192,0.0405062201,244173,231385,488346,0.0030683991000000008
128,122,bcsstk27,0.0017388342,0.0017378573,216,207,432,9.76899999999845e-07
128,122,msdoor,0.0144541501,0.013759731899999999,80754,77125,161508,0.0006944182000000014
128,122,tmt_sym,0.0044012784,0.0040109876,22749,16984,45498,0.0003902908
128,123,Andrews,0.0025703666000000003,0.0025496484,3206,2709,6412,2.0718200000000367e-05
128,123,Hook_1498,0.0441442731,0.0412002322,243705,230922,487410,0.0029440409
