rank,num_procs,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops
0,1,0,0.000832558,0.000001669,500109,0,1000218
0,1,1,0.000823259,0.000000954,500109,0,1000218
0,1,2,0.000818014,0.000000954,500109,0,1000218
0,1,3,0.000812769,0.000001192,500109,0,1000218
0,1,4,0.000815630,0.000000954,500109,0,1000218
0,1,5,0.000794172,0.000000954,500109,0,1000218
0,1,6,0.000806570,0.000000715,500109,0,1000218
0,1,7,0.000809908,0.000000954,500109,0,1000218
0,1,8,0.000806808,0.000000954,500109,0,1000218
0,1,9,0.000804424,0.000000954,500109,0,1000218
1,2,0,0.392518520,0.390017748,499877,250129,999754
1,2,1,0.389536858,0.387014151,499877,250129,999754
1,2,2,0.404083967,0.390056849,499877,250129,999754
1,2,3,0.388512611,0.386024952,499877,250129,999754
1,2,4,0.384774446,0.382011175,499877,250129,999754
1,2,5,0.392644644,0.390010357,499877,250129,999754
1,2,6,0.386535168,0.384015083,499877,250129,999754
1,2,7,0.392508507,0.390001059,499877,250129,999754
1,2,8,0.391517878,0.389019251,499877,250129,999754
1,2,9,0.392510653,0.390013456,499877,250129,999754
0,2,0,0.418119192,0.416034222,500109,249636,1000218
0,2,1,0.412915468,0.410911560,500109,249636,1000218
0,2,2,0.413127661,0.402675629,500109,249636,1000218
0,2,3,0.414060354,0.412054062,500109,249636,1000218
0,2,4,0.408119440,0.405975819,500109,249636,1000218
0,2,5,0.415976524,0.413847923,500109,249636,1000218
0,2,6,0.409883976,0.407864332,500109,249636,1000218
0,2,7,0.416007757,0.413974524,500109,249636,1000218
0,2,8,0.415124655,0.412963867,500109,249636,1000218
0,2,9,0.415965796,0.413833141,500109,249636,1000218
1,4,0,0.282163382,0.280050993,499877,374927,999754
1,4,1,0.338014841,0.336035013,499877,374927,999754
1,4,2,0.337975740,0.336041451,499877,374927,999754
1,4,3,0.338391066,0.336029053,499877,374927,999754
1,4,4,0.338338137,0.336019993,499877,374927,999754
1,4,5,0.314005613,0.308049202,499877,374927,999754
1,4,6,0.366219282,0.364041567,499877,374927,999754
1,4,7,0.437003851,0.420084000,499877,374927,999754
1,4,8,0.366255522,0.364024162,499877,374927,999754
1,4,9,0.366668224,0.364033699,499877,374927,999754
0,4,0,0.338177443,0.336050749,500109,375097,1000218
0,4,1,0.363761902,0.361866951,500109,375097,1000218
0,4,2,0.363996744,0.362096071,500109,375097,1000218
0,4,3,0.364135504,0.362137794,500109,375097,1000218
0,4,4,0.366163731,0.364088774,500109,375097,1000218
0,4,5,0.337967157,0.336044788,500109,375097,1000218
0,4,6,0.364419699,0.362063885,500109,375097,1000218
0,4,7,0.398371935,0.392140627,500109,375097,1000218
0,4,8,0.394149065,0.392109394,500109,375097,1000218
0,4,9,0.394087553,0.392050505,500109,375097,1000218
3,4,0,0.282088280,0.280031919,499898,374377,999796
3,4,1,0.282397509,0.280056000,499898,374377,999796
3,4,2,0.309967756,0.308037281,499898,374377,999796
3,4,3,0.366176844,0.364023209,499898,374377,999796
3,4,4,0.337905407,0.336030722,499898,374377,999796
3,4,5,0.282387018,0.280067682,499898,374377,999796
3,4,6,0.338440418,0.336031914,499898,374377,999796
3,4,7,0.392009497,0.384074450,499898,374377,999796
3,4,8,0.310343027,0.308035612,499898,374377,999796
3,4,9,0.422331333,0.420027018,499898,374377,999796
2,4,0,0.254377604,0.252068520,499748,374720,999496
2,4,1,0.310194254,0.308075428,499748,374720,999496
2,4,2,0.310384035,0.308066845,499748,374720,999496
2,4,3,0.394059181,0.392036915,499748,374720,999496
2,4,4,0.365968704,0.364037514,499748,374720,999496
2,4,5,0.254321575,0.252052784,499748,374720,999496
2,4,6,0.338307381,0.336039782,499748,374720,999496
2,4,7,0.425674915,0.415188789,499748,374720,999496
2,4,8,0.338233948,0.336082458,499748,374720,999496
2,4,9,0.450019121,0.448042870,499748,374720,999496
2,8,0,0.191994905,0.160058022,499748,437445,999496
2,8,1,0.163339615,0.160042286,499748,437445,999496
2,8,2,0.226526737,0.224130869,499748,437445,999496
2,8,3,0.191995144,0.160056353,499748,437445,999496
2,8,4,0.162997484,0.160055399,499748,437445,999496
2,8,5,0.162999868,0.160052538,499748,437445,999496
2,8,6,0.162453175,0.160059690,499748,437445,999496
2,8,7,0.162457466,0.160085201,499748,437445,999496
2,8,8,0.163966894,0.160051107,499748,437445,999496
2,8,9,0.130559206,0.128109694,499748,437445,999496
4,8,0,0.194454670,0.192057848,499887,437529,999774
4,8,1,0.162638903,0.160069466,499887,437529,999774
4,8,2,0.194454193,0.192061663,499887,437529,999774
4,8,3,0.191990852,0.160049200,499887,437529,999774
4,8,4,0.162781477,0.160130501,499887,437529,999774
4,8,5,0.226439238,0.224062681,499887,437529,999774
4,8,6,0.162658453,0.160047293,499887,437529,999774
4,8,7,0.194491625,0.192118168,499887,437529,999774
4,8,8,0.194303751,0.192072392,499887,437529,999774
4,8,9,0.163290977,0.160078049,499887,437529,999774
7,8,0,0.192047358,0.160102844,500058,437467,1000116
7,8,1,0.224059343,0.192113400,500058,437467,1000116
7,8,2,0.194386959,0.192068577,500058,437467,1000116
7,8,3,0.191995144,0.160060167,500058,437467,1000116
7,8,4,0.162652493,0.160197973,500058,437467,1000116
7,8,5,0.162858486,0.160156250,500058,437467,1000116
7,8,6,0.163252354,0.160058022,500058,437467,1000116
7,8,7,0.162587881,0.160142422,500058,437467,1000116
7,8,8,0.162999630,0.160183907,500058,437467,1000116
7,8,9,0.162248135,0.160048723,500058,437467,1000116
1,8,0,0.191987991,0.160106659,499877,437248,999754
1,8,1,0.162428856,0.160043716,499877,437248,999754
1,8,2,0.162868738,0.160247564,499877,437248,999754
1,8,3,0.191997051,0.160063028,499877,437248,999754
1,8,4,0.163559675,0.160045862,499877,437248,999754
1,8,5,0.194366455,0.192045212,499877,437248,999754
1,8,6,0.163723469,0.160108805,499877,437248,999754
1,8,7,0.194482803,0.192093134,499877,437248,999754
1,8,8,0.162997007,0.160125494,499877,437248,999754
1,8,9,0.162278652,0.160078526,499877,437248,999754
3,8,0,0.130990744,0.128250360,499898,437328,999796
3,8,1,0.130762339,0.128052950,499898,437328,999796
3,8,2,0.194445610,0.192033052,499898,437328,999796
3,8,3,0.130938053,0.128302574,499898,437328,999796
3,8,4,0.162816763,0.160048246,499898,437328,999796
3,8,5,0.191997290,0.160038471,499898,437328,999796
3,8,6,0.162944078,0.160047293,499898,437328,999796
3,8,7,0.163429737,0.160074472,499898,437328,999796
3,8,8,0.130630970,0.128196001,499898,437328,999796
3,8,9,0.160036087,0.128031015,499898,437328,999796
0,8,0,0.224041462,0.192085505,500109,437339,1000218
0,8,1,0.162774324,0.160085440,500109,437339,1000218
0,8,2,0.163069487,0.160231113,500109,437339,1000218
0,8,3,0.224082947,0.192093372,500109,437339,1000218
0,8,4,0.224029541,0.192241669,500109,437339,1000218
0,8,5,0.226459265,0.224084616,500109,437339,1000218
0,8,6,0.224039316,0.192085028,500109,437339,1000218
0,8,7,0.162806034,0.160150766,500109,437339,1000218
0,8,8,0.192072630,0.160160780,500109,437339,1000218
0,8,9,0.192070484,0.160331011,500109,437339,1000218
6,8,0,0.162803411,0.160035133,499961,437495,999922
6,8,1,0.194425821,0.192056179,499961,437495,999922
6,8,2,0.163686275,0.160111904,499961,437495,999922
6,8,3,0.162644386,0.160041809,499961,437495,999922
6,8,4,0.195136309,0.192230701,499961,437495,999922
6,8,5,0.162789583,0.160153389,499961,437495,999922
6,8,6,0.162744761,0.160157204,499961,437495,999922
6,8,7,0.162853718,0.160247087,499961,437495,999922
6,8,8,0.195048571,0.192101479,499961,437495,999922
6,8,9,0.194256544,0.192050219,499961,437495,999922
5,8,0,0.162858009,0.160295248,500177,437814,1000354
5,8,1,0.195806742,0.192063570,500177,437814,1000354
5,8,2,0.224055052,0.192059517,500177,437814,1000354
5,8,3,0.192045212,0.160227776,500177,437814,1000354
5,8,4,0.191983938,0.160181284,500177,437814,1000354
5,8,5,0.192052126,0.160165310,500177,437814,1000354
5,8,6,0.192056179,0.160046101,500177,437814,1000354
5,8,7,0.194404125,0.192051172,500177,437814,1000354
5,8,8,0.162400246,0.160161018,500177,437814,1000354
5,8,9,0.195683479,0.192068100,500177,437814,1000354
12,16,0,0.192089558,0.128632307,500307,469078,1000614
12,16,1,0.192081451,0.128554106,500307,469078,1000614
12,16,2,0.255999088,0.128601313,500307,469078,1000614
12,16,3,0.131707191,0.128614664,500307,469078,1000614
12,16,4,0.131628036,0.128595352,500307,469078,1000614
12,16,5,0.131794691,0.128609419,500307,469078,1000614
12,16,6,0.131768942,0.128598690,500307,469078,1000614
12,16,7,0.131764650,0.128602982,500307,469078,1000614
12,16,8,0.131840467,0.128680468,500307,469078,1000614
12,16,9,0.131826639,0.128675938,500307,469078,1000614
8,16,0,0.258998156,0.192544937,500107,468851,1000214
8,16,1,0.256081820,0.192480087,500107,468851,1000214
8,16,2,0.256025791,0.192487001,500107,468851,1000214
8,16,3,0.256041765,0.192488909,500107,468851,1000214
8,16,4,0.256068707,0.192471266,500107,468851,1000214
8,16,5,0.256086111,0.192498922,500107,468851,1000214
8,16,6,0.256022692,0.192496061,500107,468851,1000214
8,16,7,0.319999218,0.192506552,500107,468851,1000214
8,16,8,0.319993973,0.192570210,500107,468851,1000214
8,16,9,0.195815563,0.192552090,500107,468851,1000214
0,16,0,0.320059538,0.256431580,500109,468852,1000218
0,16,1,0.316040277,0.256381273,500109,468852,1000218
0,16,2,0.320000410,0.256418705,500109,468852,1000218
0,16,3,0.316039562,0.252437592,500109,468852,1000218
0,16,4,0.320036650,0.256403685,500109,468852,1000218
0,16,5,0.320084572,0.256433010,500109,468852,1000218
0,16,6,0.320051908,0.256433249,500109,468852,1000218
0,16,7,0.320014000,0.256428957,500109,468852,1000218
0,16,8,0.321055889,0.257503510,500109,468852,1000218
0,16,9,0.259854794,0.256567478,500109,468852,1000218
13,16,0,0.131399393,0.128364563,499794,468657,999588
13,16,1,0.131225348,0.128343821,499794,468657,999588
13,16,2,0.131203890,0.128349066,499794,468657,999588
13,16,3,0.131199837,0.128351688,499794,468657,999588
13,16,4,0.131063700,0.128339767,499794,468657,999588
13,16,5,0.131232977,0.128353596,499794,468657,999588
13,16,6,0.131201029,0.128355265,499794,468657,999588
13,16,7,0.131235123,0.128348827,499794,468657,999588
13,16,8,0.131276608,0.128396034,499794,468657,999588
13,16,9,0.131260872,0.128393173,499794,468657,999588
2,16,0,0.260040283,0.192266941,499748,468444,999496
2,16,1,0.256032228,0.192180634,499748,468444,999496
2,16,2,0.256052017,0.192185640,499748,468444,999496
2,16,3,0.256021023,0.192174673,499748,468444,999496
2,16,4,0.195908785,0.192178488,499748,468444,999496
2,16,5,0.195066214,0.192195415,499748,468444,999496
2,16,6,0.195047140,0.192192078,499748,468444,999496
2,16,7,0.256039858,0.188198090,499748,468444,999496
2,16,8,0.195724726,0.192327023,499748,468444,999496
2,16,9,0.195741892,0.192321062,499748,468444,999496
11,16,0,0.131200552,0.128077269,500017,468859,1000034
11,16,1,0.130952835,0.128072977,500017,468859,1000034
11,16,2,0.130929947,0.128080368,500017,468859,1000034
11,16,3,0.130919695,0.128074646,500017,468859,1000034
11,16,4,0.130804539,0.128067970,500017,468859,1000034
11,16,5,0.130916119,0.128073215,500017,468859,1000034
11,16,6,0.130931139,0.128073215,500017,468859,1000034
11,16,7,0.130952120,0.128084183,500017,468859,1000034
11,16,8,0.131014585,0.128146648,500017,468859,1000034
11,16,9,0.131035566,0.128146410,500017,468859,1000034
5,16,0,0.195225000,0.192071199,500177,468950,1000354
5,16,1,0.195094109,0.192072630,500177,468950,1000354
5,16,2,0.195172787,0.192070484,500177,468950,1000354
5,16,3,0.195058823,0.192069292,500177,468950,1000354
5,16,4,0.195137501,0.192074060,500177,468950,1000354
5,16,5,0.195018291,0.192075253,500177,468950,1000354
5,16,6,0.195166111,0.192074537,500177,468950,1000354
5,16,7,0.195055962,0.192072868,500177,468950,1000354
5,16,8,0.131082058,0.128081083,500177,468950,1000354
5,16,9,0.130955935,0.128075361,500177,468950,1000354
6,16,0,0.192038774,0.128381729,499961,468796,999922
6,16,1,0.196034193,0.128371000,499961,468796,999922
6,16,2,0.192036867,0.128371716,499961,468796,999922
6,16,3,0.196023464,0.132351160,499961,468796,999922
6,16,4,0.192064285,0.128331900,499961,468796,999922
6,16,5,0.192018270,0.128340721,499961,468796,999922
6,16,6,0.192083359,0.128350735,499961,468796,999922
6,16,7,0.192070246,0.128339291,499961,468796,999922
6,16,8,0.192034006,0.128393173,499961,468796,999922
6,16,9,0.187988281,0.128476381,499961,468796,999922
1,16,0,0.256099701,0.192431450,499877,468467,999754
1,16,1,0.256088972,0.192396164,499877,468467,999754
1,16,2,0.256059647,0.192396879,499877,468467,999754
1,16,3,0.256056309,0.192403078,499877,468467,999754
1,16,4,0.256014824,0.192386389,499877,468467,999754
1,16,5,0.256085873,0.192430735,499877,468467,999754
1,16,6,0.256053686,0.192413330,499877,468467,999754
1,16,7,0.256056309,0.192415953,499877,468467,999754
1,16,8,0.256085396,0.192519903,499877,468467,999754
1,16,9,0.256097555,0.192497730,499877,468467,999754
3,16,0,0.192000866,0.128301382,499898,468547,999796
3,16,1,0.192053556,0.128278732,499898,468547,999796
3,16,2,0.192031384,0.128277540,499898,468547,999796
3,16,3,0.192002296,0.128280640,499898,468547,999796
3,16,4,0.192062140,0.128258228,499898,468547,999796
3,16,5,0.192074537,0.128275633,499898,468547,999796
3,16,6,0.192096233,0.128279448,499898,468547,999796
3,16,7,0.192081928,0.128279924,499898,468547,999796
3,16,8,0.192074060,0.128326654,499898,468547,999796
3,16,9,0.192046165,0.128320932,499898,468547,999796
7,16,0,0.188059807,0.128255367,500058,468786,1000116
7,16,1,0.192060709,0.128224611,500058,468786,1000116
7,16,2,0.192026138,0.128227472,500058,468786,1000116
7,16,3,0.192028284,0.128238201,500058,468786,1000116
7,16,4,0.192050934,0.128215551,500058,468786,1000116
7,16,5,0.192042589,0.128256083,500058,468786,1000116
7,16,6,0.192057848,0.128239393,500058,468786,1000116
7,16,7,0.192044020,0.132235765,500058,468786,1000116
7,16,8,0.192053795,0.128301859,500058,468786,1000116
7,16,9,0.188082933,0.128339529,500058,468786,1000116
14,16,0,0.192042351,0.128145933,500214,469148,1000428
14,16,1,0.191995859,0.128138542,500214,469148,1000428
14,16,2,0.192026854,0.128141642,500214,469148,1000428
14,16,3,0.192041397,0.128120422,500214,469148,1000428
14,16,4,0.192033529,0.128124475,500214,469148,1000428
14,16,5,0.192053556,0.128130674,500214,469148,1000428
14,16,6,0.192047596,0.128130198,500214,469148,1000428
14,16,7,0.192059278,0.128134727,500214,469148,1000428
14,16,8,0.192052841,0.128177881,500214,469148,1000428
14,16,9,0.192032814,0.128180742,500214,469148,1000428
4,16,0,0.256061792,0.192221403,499887,468827,999774
4,16,1,0.256030798,0.192206383,499887,468827,999774
4,16,2,0.256009102,0.192218781,499887,468827,999774
4,16,3,0.256030083,0.192214489,499887,468827,999774
4,16,4,0.256015062,0.192209959,499887,468827,999774
4,16,5,0.256060123,0.192215681,499887,468827,999774
4,16,6,0.256020546,0.192210436,499887,468827,999774
4,16,7,0.256064653,0.192218542,499887,468827,999774
4,16,8,0.256019592,0.192079782,499887,468827,999774
4,16,9,0.256019831,0.192061663,499887,468827,999774
10,16,0,0.195344448,0.192077875,499829,468882,999658
10,16,1,0.195085049,0.192080259,499829,468882,999658
10,16,2,0.195207596,0.192085981,499829,468882,999658
10,16,3,0.195068836,0.192077160,499829,468882,999658
10,16,4,0.195146084,0.192080736,499829,468882,999658
10,16,5,0.195064783,0.192075491,499829,468882,999658
10,16,6,0.195277929,0.192083597,499829,468882,999658
10,16,7,0.195086718,0.192082167,499829,468882,999658
10,16,8,0.195468426,0.192076206,499829,468882,999658
10,16,9,0.256014585,0.192075014,499829,468882,999658
15,16,0,0.128048658,0.065814257,499809,468597,999618
15,16,1,0.128071547,0.065794945,499809,468597,999618
15,16,2,0.191987991,0.065789461,499809,468597,999618
15,16,3,0.191984892,0.065795898,499809,468597,999618
15,16,4,0.191997051,0.065688372,499809,468597,999618
15,16,5,0.191992044,0.065764189,499809,468597,999618
15,16,6,0.191989422,0.065785170,499809,468597,999618
15,16,7,0.192606211,0.065805674,499809,468597,999618
15,16,8,0.191996336,0.065780401,499809,468597,999618
15,16,9,0.191988468,0.065819979,499809,468597,999618
9,16,0,0.131728411,0.128473282,500244,468967,1000488
9,16,1,0.131562471,0.128463984,500244,468967,1000488
9,16,2,0.131552935,0.128455162,500244,468967,1000488
9,16,3,0.131513357,0.128460646,500244,468967,1000488
9,16,4,0.131475687,0.128432035,500244,468967,1000488
9,16,5,0.131632805,0.128459454,500244,468967,1000488
9,16,6,0.131613255,0.128460407,500244,468967,1000488
9,16,7,0.192011595,0.128468752,500244,468967,1000488
9,16,8,0.192025423,0.128543377,500244,468967,1000488
9,16,9,0.255998373,0.128544331,500244,468967,1000488
29,32,0,0.263995647,0.176464558,499921,484302,999842
29,32,1,0.178084135,0.176240444,499921,484302,999842
29,32,2,0.274245501,0.272057772,499921,484302,999842
29,32,3,0.271976471,0.264058828,499921,484302,999842
29,32,4,0.269132376,0.264061213,499921,484302,999842
29,32,5,0.184957504,0.176468134,499921,484302,999842
29,32,6,0.178277731,0.176249266,499921,484302,999842
29,32,7,0.257142544,0.252141237,499921,484302,999842
29,32,8,0.273988008,0.264070749,499921,484302,999842
29,32,9,0.184103727,0.182545900,499921,484302,999842
30,32,0,0.185975790,0.176284313,500074,484471,1000148
30,32,1,0.178029537,0.176134586,500074,484471,1000148
30,32,2,0.230237961,0.228047848,500074,484471,1000148
30,32,3,0.273978472,0.266064644,500074,484471,1000148
30,32,4,0.269138575,0.264068604,500074,484471,1000148
30,32,5,0.186017513,0.183818340,500074,484471,1000148
30,32,6,0.178717375,0.176271439,500074,484471,1000148
30,32,7,0.279136896,0.274062872,500074,484471,1000148
30,32,8,0.273970127,0.264051914,500074,484471,1000148
30,32,9,0.183925390,0.176206827,500074,484471,1000148
25,32,0,0.264085770,0.185681105,500163,484658,1000326
25,32,1,0.179028511,0.176338196,500163,484658,1000326
25,32,2,0.274243593,0.272077322,500163,484658,1000326
25,32,3,0.209982157,0.200130463,500163,484658,1000326
25,32,4,0.183066845,0.181486845,500163,484658,1000326
25,32,5,0.183251381,0.176280975,500163,484658,1000326
25,32,6,0.178222179,0.176096916,500163,484658,1000326
25,32,7,0.268117428,0.263059378,500163,484658,1000326
25,32,8,0.263986588,0.176259518,500163,484658,1000326
25,32,9,0.185977936,0.176187277,500163,484658,1000326
27,32,0,0.185981512,0.176160812,499987,484445,999974
27,32,1,0.178174019,0.176120043,499987,484445,999974
27,32,2,0.263221741,0.261056900,499987,484445,999974
27,32,3,0.183978558,0.176111460,499987,484445,999974
27,32,4,0.182972431,0.176216364,499987,484445,999974
27,32,5,0.183036566,0.176241398,499987,484445,999974
27,32,6,0.178230762,0.176082850,499987,484445,999974
27,32,7,0.182269335,0.180670023,499987,484445,999974
27,32,8,0.185980320,0.176198244,499987,484445,999974
27,32,9,0.185976505,0.176126957,499987,484445,999974
24,32,0,0.345192909,0.257411718,499933,484137,999866
24,32,1,0.351985216,0.264140368,499933,484137,999866
24,32,2,0.264094591,0.262529373,499933,484137,999866
24,32,3,0.273961306,0.266041040,499933,484137,999866
24,32,4,0.269166231,0.264228106,499933,484137,999866
24,32,5,0.270943403,0.264084578,499933,484137,999866
24,32,6,0.266193867,0.264048100,499933,484137,999866
24,32,7,0.269987583,0.263190985,499933,484137,999866
24,32,8,0.273980856,0.264194250,499933,484137,999866
24,32,9,0.273961782,0.264072180,499933,484137,999866
28,32,0,0.273973227,0.264156342,500038,484376,1000076
28,32,1,0.266059160,0.264041901,500038,484376,1000076
28,32,2,0.263255358,0.261115074,500038,484376,1000076
28,32,3,0.273979902,0.266085148,500038,484376,1000076
28,32,4,0.269201040,0.264242172,500038,484376,1000076
28,32,5,0.270965815,0.264123440,500038,484376,1000076
28,32,6,0.266565084,0.264007330,500038,484376,1000076
28,32,7,0.268193483,0.263189793,500038,484376,1000076
28,32,8,0.273978949,0.264155388,500038,484376,1000076
28,32,9,0.273985386,0.264097929,500038,484376,1000076
31,32,0,0.185986280,0.176103354,499871,484170,999742
31,32,1,0.089992523,0.088519812,499871,484170,999742
31,32,2,0.175231218,0.173051357,499871,484170,999742
31,32,3,0.183990002,0.176060915,499871,484170,999742
31,32,4,0.181147099,0.176135302,499871,484170,999742
31,32,5,0.182979822,0.176081181,499871,484170,999742
31,32,6,0.089998722,0.088460445,499871,484170,999742
31,32,7,0.180171490,0.175176144,499871,484170,999742
31,32,8,0.185985565,0.176061153,499871,484170,999742
31,32,9,0.185990572,0.176136494,499871,484170,999742
26,32,0,0.184986591,0.176348448,500146,484514,1000292
26,32,1,0.178121090,0.176192284,500146,484514,1000292
26,32,2,0.274247408,0.272061825,500146,484514,1000292
26,32,3,0.186091661,0.184535742,500146,484514,1000292
26,32,4,0.269168377,0.264075041,500146,484514,1000292
26,32,5,0.183149099,0.176561594,500146,484514,1000292
26,32,6,0.178261518,0.176195145,500146,484514,1000292
26,32,7,0.268149137,0.263059139,500146,484514,1000292
26,32,8,0.264027357,0.186527014,500146,484514,1000292
26,32,9,0.263979673,0.176229239,500146,484514,1000292
17,32,0,0.288029194,0.192146063,500225,484438,1000450
17,32,1,0.288021088,0.192111731,500225,484438,1000450
17,32,2,0.384046793,0.288039446,500225,484438,1000450
17,32,3,0.384042501,0.288039207,500225,484438,1000450
17,32,4,0.288037300,0.192237377,500225,484438,1000450
17,32,5,0.383990765,0.192250252,500225,484438,1000450
17,32,6,0.383990049,0.192215204,500225,484438,1000450
17,32,7,0.195951939,0.192205191,500225,484438,1000450
17,32,8,0.195476532,0.192199945,500225,484438,1000450
17,32,9,0.195567846,0.192208290,500225,484438,1000450
11,32,0,0.384051085,0.288129091,500017,484400,1000034
11,32,1,0.384068012,0.288068771,500017,484400,1000034
11,32,2,0.479992390,0.384042263,500017,484400,1000034
11,32,3,0.387690306,0.384056091,500017,484400,1000034
11,32,4,0.291394949,0.288188457,500017,484400,1000034
11,32,5,0.195395231,0.192188025,500017,484400,1000034
11,32,6,0.291326523,0.288144588,500017,484400,1000034
11,32,7,0.291320801,0.288142204,500017,484400,1000034
11,32,8,0.291319132,0.288142443,500017,484400,1000034
11,32,9,0.291321039,0.288157225,500017,484400,1000034
22,32,0,0.288075447,0.192311049,499895,484280,999790
22,32,1,0.195652246,0.192230701,499895,484280,999790
22,32,2,0.195722103,0.192067862,499895,484280,999790
22,32,3,0.288061380,0.192074060,499895,484280,999790
22,32,4,0.195905685,0.192080736,499895,484280,999790
22,32,5,0.195693493,0.192088127,499895,484280,999790
22,32,6,0.195290089,0.192081690,499895,484280,999790
22,32,7,0.195337772,0.192082644,499895,484280,999790
22,32,8,0.195312977,0.192081451,499895,484280,999790
22,32,9,0.195257187,0.192085028,499895,484280,999790
5,32,0,0.380057812,0.288352251,500177,484571,1000354
5,32,1,0.479992628,0.288315296,500177,484571,1000354
5,32,2,0.387606382,0.384082317,500177,484571,1000354
5,32,3,0.387445211,0.384079218,500177,484571,1000354
5,32,4,0.479984999,0.384044170,500177,484571,1000354
5,32,5,0.291259527,0.288045645,500177,484571,1000354
5,32,6,0.387240410,0.384050846,500177,484571,1000354
5,32,7,0.479990721,0.384038448,500177,484571,1000354
5,32,8,0.387844801,0.384050369,500177,484571,1000354
5,32,9,0.387244701,0.384048700,500177,484571,1000354
1,32,0,0.384068966,0.288367987,499877,484348,999754
1,32,1,0.480000257,0.288281441,499877,484348,999754
1,32,2,0.387730360,0.384082794,499877,484348,999754
1,32,3,0.387591600,0.384083509,499877,484348,999754
1,32,4,0.479986668,0.384053469,499877,484348,999754
1,32,5,0.291246653,0.288052082,499877,484348,999754
1,32,6,0.387225866,0.384062290,499877,484348,999754
1,32,7,0.387219191,0.384058952,499877,484348,999754
1,32,8,0.387228251,0.384056807,499877,484348,999754
1,32,9,0.387226343,0.384059191,499877,484348,999754
9,32,0,0.291425705,0.288273096,500244,484581,1000488
9,32,1,0.291389465,0.288201094,500244,484581,1000488
9,32,2,0.387293577,0.384081364,500244,484581,1000488
9,32,3,0.387275457,0.384077549,500244,484581,1000488
9,32,4,0.387274027,0.384041548,500244,484581,1000488
9,32,5,0.291190147,0.288041115,500244,484581,1000488
9,32,6,0.387237787,0.384050369,500244,484581,1000488
9,32,7,0.387237549,0.384052038,500244,484581,1000488
9,32,8,0.387236118,0.384050369,500244,484581,1000488
9,32,9,0.387226582,0.384046316,500244,484581,1000488
10,32,0,0.384042501,0.288183689,499829,484498,999658
10,32,1,0.384089947,0.288142204,499829,484498,999658
10,32,2,0.480087519,0.384055138,499829,484498,999658
10,32,3,0.480079651,0.384059191,499829,484498,999658
10,32,4,0.479992151,0.288211823,499829,484498,999658
10,32,5,0.384041309,0.288270235,499829,484498,999658
10,32,6,0.291906595,0.288195610,499829,484498,999658
10,32,7,0.383998394,0.288184643,499829,484498,999658
10,32,8,0.380052567,0.284198284,499829,484498,999658
10,32,9,0.384068251,0.288268328,499829,484498,999658
20,32,0,0.384015560,0.288086414,499847,484274,999694
20,32,1,0.383998394,0.288087368,499847,484274,999694
20,32,2,0.384020090,0.288038969,499847,484274,999694
20,32,3,0.384068966,0.288043022,499847,484274,999694
20,32,4,0.288074493,0.192206383,499847,484274,999694
20,32,5,0.287999868,0.192245245,499847,484274,999694
20,32,6,0.288047552,0.192194223,499847,484274,999694
20,32,7,0.288002968,0.192194223,499847,484274,999694
20,32,8,0.292077065,0.196189880,499847,484274,999694
20,32,9,0.288071632,0.192189693,499847,484274,999694
13,32,0,0.288023949,0.192125082,499794,484204,999588
13,32,1,0.288044691,0.192096710,499794,484204,999588
13,32,2,0.384023428,0.288047552,499794,484204,999588
13,32,3,0.384044647,0.288054466,499794,484204,999588
13,32,4,0.383991957,0.192179203,499794,484204,999588
13,32,5,0.288007021,0.192227125,499794,484204,999588
13,32,6,0.195832014,0.192149878,499794,484204,999588
13,32,7,0.288005114,0.192164660,499794,484204,999588
13,32,8,0.288051844,0.192155361,499794,484204,999588
13,32,9,0.288057089,0.192147017,499794,484204,999588
16,32,0,0.384017229,0.288130045,499904,484198,999808
16,32,1,0.384065628,0.288083792,499904,484198,999808
16,32,2,0.480059624,0.384052038,499904,484198,999808
16,32,3,0.480023384,0.384045601,499904,484198,999808
16,32,4,0.479996443,0.288190842,499904,484198,999808
16,32,5,0.384052515,0.288208008,499904,484198,999808
16,32,6,0.384018421,0.288136244,499904,484198,999808
16,32,7,0.384002686,0.288145304,499904,484198,999808
16,32,8,0.383998871,0.288093805,499904,484198,999808
16,32,9,0.384030819,0.288121939,499904,484198,999808
0,32,0,0.476050377,0.380108595,500109,484522,1000218
0,32,1,0.479991198,0.384068251,500109,484522,1000218
0,32,2,0.576044321,0.480030060,500109,484522,1000218
0,32,3,0.576052666,0.480034828,500109,484522,1000218
0,32,4,0.479999065,0.384179115,500109,484522,1000218
0,32,5,0.479987621,0.384199619,500109,484522,1000218
0,32,6,0.479983807,0.384129524,500109,484522,1000218
0,32,7,0.480047941,0.384144068,500109,484522,1000218
0,32,8,0.480025291,0.384130001,500109,484522,1000218
0,32,9,0.480050564,0.384135723,500109,484522,1000218
12,32,0,0.388023853,0.292131901,500307,484629,1000614
12,32,1,0.384065866,0.288087368,500307,484629,1000614
12,32,2,0.480055094,0.384039879,500307,484629,1000614
12,32,3,0.480020761,0.384057760,500307,484629,1000614
12,32,4,0.384033680,0.288213253,500307,484629,1000614
12,32,5,0.383993387,0.288226604,500307,484629,1000614
12,32,6,0.479989529,0.288156509,500307,484629,1000614
12,32,7,0.479989767,0.288155079,500307,484629,1000614
